,Leading Cause,Sex,Race Ethnicity,Deaths
1056,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,White Non-Hispanic,182
1057,Diabetes Mellitus (E10-E14),M,Asian and Pacific Islander,76
1058,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Other Race/ Ethnicity,41
1059,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Asian and Pacific Islander,61
1060,Malignant Neoplasms (Cancer: C00-C97),M,,53
1061,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,White Non-Hispanic,5351
1062,Chronic Lower Respiratory Diseases (J40-J47),F,,12
1063,All Other Causes,M,Black Non-Hispanic,1230
1064,Alzheimer's Disease (G30),F,Black Non-Hispanic,123
1065,Cerebrovascular Disease (Stroke: I60-I69),M,Black Non-Hispanic,154
1066,Cerebrovascular Disease (Stroke: I60-I69),F,Asian and Pacific Islander,102
1067,Chronic Lower Respiratory Diseases (J40-J47),M,Hispanic,132
1068,"Essential Hypertension and Renal Diseases (I10, I12)",F,White Non-Hispanic,219
1069,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Black Non-Hispanic,70
1070,"Chronic Liver Disease and Cirrhosis (K70, K73)",F,Hispanic,66
1071,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Black Non-Hispanic,158
1072,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,White Non-Hispanic,178
1073,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Hispanic,138
1074,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Hispanic,189
1075,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Hispanic,56
1076,Chronic Lower Respiratory Diseases (J40-J47),M,,11
1077,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",F,Other Race/ Ethnicity,.
1078,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Hispanic,109
1079,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Other Race/ Ethnicity,.
1080,Cerebrovascular Disease (Stroke: I60-I69),F,,5
1081,All Other Causes,F,Asian and Pacific Islander,278
1082,Malignant Neoplasms (Cancer: C00-C97),F,Other Race/ Ethnicity,21
1083,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,5
1084,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,,7
1085,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,.
1086,Chronic Lower Respiratory Diseases (J40-J47),M,Hispanic,111
1087,Malignant Neoplasms (Cancer: C00-C97),F,Black Non-Hispanic,1756
1088,Chronic Lower Respiratory Diseases (J40-J47),M,Other Race/ Ethnicity,.
1089,Influenza (Flu) and Pneumonia (J09-J18),M,,11
1090,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,,86
1091,Malignant Neoplasms (Cancer: C00-C97),M,Black Non-Hispanic,1464
1092,Diabetes Mellitus (E10-E14),F,Other Race/ Ethnicity,11
1093,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Asian and Pacific Islander,55
1094,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Hispanic,1603
1095,Malignant Neoplasms (Cancer: C00-C97),M,Hispanic,1164
1096,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Hispanic,423
1097,Diabetes Mellitus (E10-E14),M,Hispanic,245
1098,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,182
1099,Cerebrovascular Disease (Stroke: I60-I69),M,Hispanic,182
1100,"Accidents Except Drug Poisoning (V01-X39, X43, X45-X59, Y85-Y86)",M,Hispanic,174
1101,"Chronic Liver Disease and Cirrhosis (K70, K73-K74)",M,Hispanic,171
1102,Chronic Lower Respiratory Diseases (J40-J47),M,Hispanic,170
1103,"Essential Hypertension and Renal Diseases (I10, I12)",M,Hispanic,135
1104,All Other Causes,M,Hispanic,1395
1105,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Asian and Pacific Islander,731
1106,Malignant Neoplasms (Cancer: C00-C97),M,Asian and Pacific Islander,671
1107,Cerebrovascular Disease (Stroke: I60-I69),M,Asian and Pacific Islander,105
1108,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,92
1109,Chronic Lower Respiratory Diseases (J40-J47),M,Asian and Pacific Islander,80
1110,Diabetes Mellitus (E10-E14),M,Asian and Pacific Islander,76
1111,"Essential Hypertension and Renal Diseases (I10, I12)",M,Asian and Pacific Islander,56
1112,"Accidents Except Drug Poisoning (V01-X39, X43, X45-X59, Y85-Y86)",M,Asian and Pacific Islander,52
1113,"Intentional Self-Harm (Suicide: U03, X60-X84, Y87.0)",M,Asian and Pacific Islander,48
1114,Alzheimer's Disease (G30),M,Asian and Pacific Islander,41
1115,All Other Causes,M,Asian and Pacific Islander,549
1116,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Non-Hispanic White,4034
1117,Malignant Neoplasms (Cancer: C00-C97),M,Non-Hispanic White,2785
1118,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Non-Hispanic White,418
1119,Chronic Lower Respiratory Diseases (J40-J47),M,Non-Hispanic White,373
1120,Influenza (Flu) and Pneumonia (J09-J18),M,Non-Hispanic White,342
1121,"Accidents Except Drug Poisoning (V01-X39, X43, X45-X59, Y85-Y86)",M,Non-Hispanic White,272
1122,Cerebrovascular Disease (Stroke: I60-I69),M,Non-Hispanic White,266
1123,Diabetes Mellitus (E10-E14),M,Non-Hispanic White,248
1124,"Intentional Self-Harm (Suicide: U03, X60-X84, Y87.0)",M,Non-Hispanic White,194
1125,"Essential Hypertension and Renal Diseases (I10, I12)",M,Non-Hispanic White,181
1126,All Other Causes,M,Non-Hispanic White,2366
1127,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Non-Hispanic Black,2315
1128,Malignant Neoplasms (Cancer: C00-C97),M,Non-Hispanic Black,1421
1129,Diabetes Mellitus (E10-E14),M,Non-Hispanic Black,377
1130,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Non-Hispanic Black,294
1131,Cerebrovascular Disease (Stroke: I60-I69),M,Non-Hispanic Black,228
1132,Influenza (Flu) and Pneumonia (J09-J18),M,Non-Hispanic Black,211
1133,Chronic Lower Respiratory Diseases (J40-J47),M,Non-Hispanic Black,210
1134,"Essential Hypertension and Renal Diseases (I10, I12)",M,Non-Hispanic Black,185
1135,"Assault (Homicide: U01-U02, Y87.1, X85-Y09)",M,Non-Hispanic Black,156
1136,"Accidents Except Drug Poisoning (V01-X39, X43, X45-X59, Y85-Y86)",M,Non-Hispanic Black,150
1137,All Other Causes,M,Non-Hispanic Black,1507
1138,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Other Race/ Ethnicity,66
1139,Malignant Neoplasms (Cancer: C00-C97),M,Other Race/ Ethnicity,32
1140,"Intentional Self-Harm (Suicide: U03, X60-X84, Y87.0)",M,Other Race/ Ethnicity,9
1141,Diabetes Mellitus (E10-E14),M,Other Race/ Ethnicity,9
1142,Cerebrovascular Disease (Stroke: I60-I69),M,Other Race/ Ethnicity,8
1143,"Essential Hypertension and Renal Diseases (I10, I12)",M,Other Race/ Ethnicity,5
1144,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Other Race/ Ethnicity,5
1145,Chronic Lower Respiratory Diseases (J40-J47),M,Other Race/ Ethnicity,4
1146,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,4
1147,Mental and Behavioral Disorders due to Use of Alcohol (F10),M,Other Race/ Ethnicity,4
1148,"Accidents Except Drug Poisoning (V01-X39, X43, X45-X59, Y85-Y86)",M,Other Race/ Ethnicity,4
1149,"Chronic Liver Disease and Cirrhosis (K70, K73-K74)",M,Other Race/ Ethnicity,4
1150,All Other Causes,M,Other Race/ Ethnicity,27
1151,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Other Race/ Ethnicity,19
1152,Malignant Neoplasms (Cancer: C00-C97),M,Other Race/ Ethnicity,15
1153,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,6
1154,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Other Race/ Ethnicity,5
1155,Diabetes Mellitus (E10-E14),M,Other Race/ Ethnicity,3
1156,"Congenital Malformations, Deformations, and Chromosomal Abnormalities (Q00-Q99)",M,Other Race/ Ethnicity,3
1157,"Assault (Homicide: U01-U02, Y87.1, X85-Y09)",M,Other Race/ Ethnicity,2
1158,Aortic Aneurysm and Dissection (I71),M,Other Race/ Ethnicity,2
1159,"Intentional Self-Harm (Suicide: U03, X60-X84, Y87.0)",M,Other Race/ Ethnicity,2
1160,Viral Hepatitis (B15-B19),M,Other Race/ Ethnicity,1
1161,Septicemia (A40-A41),M,Other Race/ Ethnicity,1
1162,Mental and Behavioral Disorders due to Use of Alcohol (F10),M,Other Race/ Ethnicity,1
1163,"Complications of Medical and Surgical Care (Y40-Y84, Y88)",M,Other Race/ Ethnicity,1
1164,"Essential Hypertension and Renal Diseases (I10, I12)",M,Other Race/ Ethnicity,1
1165,"Accidents Except Drug Poisoning (V01-X39, X43, X45-X59, Y85-Y86)",M,Other Race/ Ethnicity,1
1166,Cerebrovascular Disease (Stroke: I60-I69),M,Other Race/ Ethnicity,1
1167,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Other Race/ Ethnicity,1
1168,Alzheimer's Disease (G30),M,Other Race/ Ethnicity,1
1169,Cholelithiasis and Disorders of Gallbladder (K80-K82),M,Other Race/ Ethnicity,1
1170,All Other Causes,M,Other Race/ Ethnicity,10
1171,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,,193
1172,Malignant Neoplasms (Cancer: C00-C97),M,,75
1173,Diabetes Mellitus (E10-E14),M,,34
1174,Chronic Lower Respiratory Diseases (J40-J47),M,,22
1175,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,,17
1176,"Accidents Except Drug Poisoning (V01-X39, X43, X45-X59, Y85-Y86)",M,,15
1177,Influenza (Flu) and Pneumonia (J09-J18),M,,14
1178,Mental and Behavioral Disorders due to Use of Alcohol (F10),M,,14
1179,Certain Conditions originating in the Perinatal Period (P00-P96),M,,14
1180,"Chronic Liver Disease and Cirrhosis (K70, K73-K74)",M,,14
1181,All Other Causes,M,,125
1182,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Hispanic,1574
1183,Malignant Neoplasms (Cancer: C00-C97),F,Hispanic,1182
1184,Cerebrovascular Disease (Stroke: I60-I69),F,Hispanic,249
1185,Alzheimer's Disease (G30),F,Hispanic,231
1186,Diabetes Mellitus (E10-E14),F,Hispanic,214
1187,Chronic Lower Respiratory Diseases (J40-J47),F,Hispanic,178
1188,Influenza (Flu) and Pneumonia (J09-J18),F,Hispanic,156
1189,"Essential Hypertension and Renal Diseases (I10, I12)",F,Hispanic,151
1190,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,Hispanic,104
1191,"Accidents Except Drug Poisoning (V01-X39, X43, X45-X59, Y85-Y86)",F,Hispanic,98
1192,All Other Causes,F,Hispanic,1279
1193,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Asian and Pacific Islander,623
1194,Malignant Neoplasms (Cancer: C00-C97),F,Asian and Pacific Islander,582
1195,Cerebrovascular Disease (Stroke: I60-I69),F,Asian and Pacific Islander,110
1196,Diabetes Mellitus (E10-E14),F,Asian and Pacific Islander,78
1197,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,67
1198,"Essential Hypertension and Renal Diseases (I10, I12)",F,Asian and Pacific Islander,66
1199,Alzheimer's Disease (G30),F,Asian and Pacific Islander,50
1200,Chronic Lower Respiratory Diseases (J40-J47),F,Asian and Pacific Islander,40
1201,"Intentional Self-Harm (Suicide: U03, X60-X84, Y87.0)",F,Asian and Pacific Islander,40
1202,"Accidents Except Drug Poisoning (V01-X39, X43, X45-X59, Y85-Y86)",F,Asian and Pacific Islander,40
1203,All Other Causes,F,Asian and Pacific Islander,401
1204,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Non-Hispanic White,4001
1205,Malignant Neoplasms (Cancer: C00-C97),F,Non-Hispanic White,2655
1206,Chronic Lower Respiratory Diseases (J40-J47),F,Non-Hispanic White,480
1207,Cerebrovascular Disease (Stroke: I60-I69),F,Non-Hispanic White,390
1208,Alzheimer's Disease (G30),F,Non-Hispanic White,341
1209,Influenza (Flu) and Pneumonia (J09-J18),F,Non-Hispanic White,308
1210,"Essential Hypertension and Renal Diseases (I10, I12)",F,Non-Hispanic White,228
1211,Diabetes Mellitus (E10-E14),F,Non-Hispanic White,197
1212,"Accidents Except Drug Poisoning (V01-X39, X43, X45-X59, Y85-Y86)",F,Non-Hispanic White,167
1213,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,Non-Hispanic White,125
1214,All Other Causes,F,Non-Hispanic White,2264
1215,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Non-Hispanic Black,2483
1216,Malignant Neoplasms (Cancer: C00-C97),F,Non-Hispanic Black,1753
1217,Diabetes Mellitus (E10-E14),F,Non-Hispanic Black,383
1218,Cerebrovascular Disease (Stroke: I60-I69),F,Non-Hispanic Black,316
1219,"Essential Hypertension and Renal Diseases (I10, I12)",F,Non-Hispanic Black,290
1220,Chronic Lower Respiratory Diseases (J40-J47),F,Non-Hispanic Black,242
1221,Influenza (Flu) and Pneumonia (J09-J18),F,Non-Hispanic Black,227
1222,Alzheimer's Disease (G30),F,Non-Hispanic Black,171
1223,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,Non-Hispanic Black,120
1224,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Non-Hispanic Black,96
1225,All Other Causes,F,Non-Hispanic Black,1578
1226,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Other Race/ Ethnicity,39
1227,Malignant Neoplasms (Cancer: C00-C97),F,Other Race/ Ethnicity,35
1228,Diabetes Mellitus (E10-E14),F,Other Race/ Ethnicity,14
1229,Cerebrovascular Disease (Stroke: I60-I69),F,Other Race/ Ethnicity,9
1230,"Essential Hypertension and Renal Diseases (I10, I12)",F,Other Race/ Ethnicity,5
1231,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,Other Race/ Ethnicity,3
1232,"Assault (Homicide: U01-U02, Y87.1, X85-Y09)",F,Other Race/ Ethnicity,3
1233,"Accidents Except Drug Poisoning (V01-X39, X43, X45-X59, Y85-Y86)",F,Other Race/ Ethnicity,3
1234,Alzheimer's Disease (G30),F,Other Race/ Ethnicity,3
1235,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,2
1236,"Complications of Medical and Surgical Care (Y40-Y84, Y88)",F,Other Race/ Ethnicity,2
1237,Septicemia (A40-A41),F,Other Race/ Ethnicity,2
1238,Insitu or Benign / Uncertain Neoplasms (D00-D48),F,Other Race/ Ethnicity,2
1239,All Other Causes,F,Other Race/ Ethnicity,28
1240,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Other Race/ Ethnicity,30
1241,Malignant Neoplasms (Cancer: C00-C97),F,Other Race/ Ethnicity,17
1242,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,5
1243,Alzheimer's Disease (G30),F,Other Race/ Ethnicity,3
1244,Chronic Lower Respiratory Diseases (J40-J47),F,Other Race/ Ethnicity,2
1245,Cerebrovascular Disease (Stroke: I60-I69),F,Other Race/ Ethnicity,2
1246,"Essential Hypertension and Renal Diseases (I10, I12)",F,Other Race/ Ethnicity,2
1247,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Other Race/ Ethnicity,2
1248,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,Other Race/ Ethnicity,1
1249,Mental and Behavioral Disorders due to Use of Alcohol (F10),F,Other Race/ Ethnicity,1
1250,Diabetes Mellitus (E10-E14),F,Other Race/ Ethnicity,1
1251,"Intentional Self-Harm (Suicide: U03, X60-X84, Y87.0)",F,Other Race/ Ethnicity,1
1252,"Accidents Except Drug Poisoning (V01-X39, X43, X45-X59, Y85-Y86)",F,Other Race/ Ethnicity,1
1253,"Congenital Malformations, Deformations, and Chromosomal Abnormalities (Q00-Q99)",F,Other Race/ Ethnicity,1
1254,Septicemia (A40-A41),F,Other Race/ Ethnicity,1
1255,Anemias (D50-D64),F,Other Race/ Ethnicity,1
1256,Cholelithiasis and Disorders of Gallbladder (K80-K82),F,Other Race/ Ethnicity,1
1257,Parkinson's Disease (G20),F,Other Race/ Ethnicity,1
1258,Peptic Ulcer (K25-K28),F,Other Race/ Ethnicity,1
1259,All Other Causes,F,Other Race/ Ethnicity,17
1260,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,,110
1261,Malignant Neoplasms (Cancer: C00-C97),F,,61
1262,Diabetes Mellitus (E10-E14),F,,15
1263,Chronic Lower Respiratory Diseases (J40-J47),F,,12
1264,Cerebrovascular Disease (Stroke: I60-I69),F,,11
1265,"Essential Hypertension and Renal Diseases (I10, I12)",F,,10
1266,"Accidents Except Drug Poisoning (V01-X39, X43, X45-X59, Y85-Y86)",F,,9
1267,Influenza (Flu) and Pneumonia (J09-J18),F,,8
1268,Certain Conditions originating in the Perinatal Period (P00-P96),F,,7
1269,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,,5
1270,"Intentional Self-Harm (Suicide: U03, X60-X84, Y87.0)",F,,5
1271,All Other Causes,F,,64
